+-------------------------------------------------------+
| Section                                               |
+-------------------------------------------------------+
| ART/TML --------------------------------------------- |
+-------------------------------------------------------+
+--------------+---------------------+---------------------+
| Proc Version | Timebox Start       | Timebox End         |
+--------------+---------------------+---------------------+
| 1.1a         | 2019-03-28 22:00:00 | 2019-04-08 13:30:00 |
+--------------+---------------------+---------------------+
+--------+-------------+--------------+---------------+
| ident  | xref_id     | pending_time | reaction_time |
| 201904 |    2 |   10 |   17 |                   2 |
| 201904 |    2 |   10 |   20 |                   1 |
| 201904 |    2 |   10 |   21 |                   1 |
| 201904 |    2 |   10 |   23 |                   2 |
| 201904 |    2 |   10 |   25 |                   2 |
| 201904 |    2 |   10 |   29 |                   1 |
| 201904 |    2 |   10 |   31 |                   1 |
| 201904 |    2 |   10 |   36 |                   2 |
| 201904 |    2 |   10 |   38 |                   1 |
| 201904 |    2 |   10 |   39 |                   1 |
| 201904 |    2 |   10 |   47 |                   1 |
| 201904 |    2 |   10 |   48 |                   3 |
| 201904 |    2 |   10 |   49 |                   1 |
| 201904 |    2 |   10 |   50 |                   2 |
| 201904 |    2 |   10 |   59 |                   1 |
| 201904 |    2 |   11 |   13 |                   2 |
| 201904 |    2 |   11 |   15 |                   1 |
| 201904 |    2 |   11 |   18 |                   1 |
| 201904 |    2 |   11 |   20 |                   1 |
| 201904 |    2 |   11 |   21 |                   1 |
| 201904 |    2 |   11 |   24 |                   1 |
| 201904 |    2 |   11 |   25 |                   2 |
| 201904 |    2 |   11 |   33 |                   2 |
| 201904 |    2 |   11 |   34 |                   4 |
| 201904 |    2 |   11 |   35 |                   2 |
| 201904 |    2 |   11 |   39 |                   2 |
| 201904 |    2 |   11 |   40 |                   4 |
| 201904 |    2 |   11 |   41 |                   1 |
| 201904 |    2 |   11 |   44 |                   1 |
| 201904 |    2 |   11 |   45 |                   3 |
| 201904 |    2 |   11 |   46 |                   1 |
| 201904 |    2 |   11 |   47 |                   1 |
| 201904 |    2 |   11 |   51 |                   2 |
| 201904 |    2 |   12 |    0 |                   1 |
| 201904 |    2 |   12 |    8 |                   2 |
| 201904 |    2 |   12 |   10 |                   3 |
| 201904 |    2 |   12 |   11 |                   1 |
| 201904 |    2 |   12 |   12 |                   1 |
| 201904 |    2 |   12 |   18 |                   1 |
| 201904 |    2 |   12 |   20 |                   1 |
| 201904 |    2 |   12 |   27 |                   1 |
| 201904 |    2 |   12 |   29 |                   1 |
| 201904 |    2 |   12 |   32 |                   5 |
| 201904 |    2 |   12 |   33 |                   7 |
| 201904 |    2 |   12 |   35 |                   1 |
| 201904 |    2 |   12 |   36 |                   1 |
| 201904 |    2 |   12 |   37 |                   5 |
| 201904 |    2 |   12 |   38 |                   2 |
| 201904 |    2 |   12 |   39 |                   7 |
| 201904 |    2 |   12 |   40 |                   3 |
| 201904 |    2 |   12 |   41 |                   2 |
| 201904 |    2 |   12 |   42 |                   3 |
| 201904 |    2 |   12 |   43 |                   1 |
| 201904 |    2 |   12 |   44 |                   6 |
| 201904 |    2 |   12 |   46 |                   1 |
| 201904 |    2 |   12 |   47 |                   4 |
| 201904 |    2 |   12 |   48 |                   1 |
| 201904 |    2 |   12 |   51 |                   2 |
| 201904 |    2 |   12 |   52 |                   3 |
| 201904 |    2 |   12 |   53 |                   5 |
| 201904 |    2 |   12 |   54 |                   3 |
| 201904 |    2 |   12 |   55 |                   1 |
| 201904 |    2 |   12 |   56 |                   2 |
| 201904 |    2 |   12 |   57 |                   4 |
| 201904 |    2 |   12 |   58 |                   6 |
| 201904 |    2 |   13 |    1 |                   2 |
| 201904 |    2 |   13 |    3 |                   3 |
| 201904 |    2 |   13 |    4 |                   2 |
| 201904 |    2 |   13 |    5 |                   6 |
| 201904 |    2 |   13 |    6 |                   9 |
| 201904 |    2 |   13 |    7 |                   1 |
| 201904 |    2 |   13 |    8 |                   1 |
| 201904 |    2 |   13 |   11 |                   5 |
| 201904 |    2 |   13 |   12 |                   7 |
| 201904 |    2 |   13 |   13 |                   3 |
| 201904 |    2 |   13 |   14 |                   8 |
| 201904 |    2 |   13 |   15 |                   3 |
| 201904 |    2 |   13 |   16 |                   4 |
| 201904 |    2 |   13 |   17 |                   2 |
| 201904 |    2 |   13 |   18 |                   9 |
| 201904 |    2 |   13 |   19 |                  12 |
| 201904 |    2 |   13 |   20 |                  15 |
| 201904 |    2 |   13 |   21 |                  12 |
| 201904 |    2 |   13 |   22 |                  12 |
| 201904 |    2 |   13 |   23 |                   9 |
| 201904 |    2 |   13 |   24 |                  15 |
| 201904 |    2 |   13 |   25 |                  12 |
| 201904 |    2 |   13 |   26 |                  12 |
| 201904 |    2 |   13 |   27 |                  12 |
| 201904 |    2 |   13 |   28 |                  12 |
| 201904 |    2 |   13 |   29 |                  12 |
| 201904 |    2 |   13 |   30 |                  12 |
| 201904 |    2 |   13 |   31 |                  10 |
| 201904 |    2 |   13 |   32 |                  14 |
| 201904 |    2 |   13 |   33 |                  12 |
| 201904 |    2 |   13 |   34 |                  12 |
| 201904 |    2 |   13 |   35 |                  12 |
| 201904 |    2 |   13 |   36 |                  12 |
| 201904 |    2 |   13 |   37 |                  12 |
| 201904 |    2 |   13 |   38 |                  12 |
| 201904 |    2 |   13 |   39 |                  12 |
| 201904 |    2 |   13 |   40 |                  12 |
| 201904 |    2 |   13 |   41 |                  12 |
| 201904 |    2 |   13 |   42 |                  12 |
| 201904 |    2 |   13 |   43 |                  12 |
| 201904 |    2 |   13 |   44 |                  10 |
| 201904 |    2 |   13 |   45 |                  12 |
| 201904 |    2 |   13 |   46 |                  12 |
| 201904 |    2 |   13 |   47 |                  12 |
| 201904 |    2 |   13 |   48 |                  12 |
| 201904 |    2 |   13 |   49 |                  12 |
| 201904 |    2 |   13 |   50 |                  12 |
| 201904 |    2 |   13 |   51 |                  12 |
| 201904 |    2 |   13 |   52 |                  12 |
| 201904 |    2 |   13 |   53 |                  12 |
| 201904 |    2 |   13 |   54 |                  12 |
| 201904 |    2 |   13 |   55 |                  12 |
| 201904 |    2 |   13 |   56 |                  12 |
| 201904 |    2 |   13 |   57 |                  12 |
| 201904 |    2 |   13 |   58 |                  12 |
| 201904 |    2 |   13 |   59 |                  12 |
| 201904 |    2 |   14 |    0 |                  12 |
| 201904 |    2 |   14 |    1 |                  12 |
| 201904 |    2 |   14 |    2 |                  12 |
| 201904 |    2 |   14 |    3 |                  12 |
| 201904 |    2 |   14 |    4 |                  12 |
| 201904 |    2 |   14 |    5 |                  12 |
| 201904 |    2 |   14 |    6 |                  12 |
| 201904 |    2 |   14 |    7 |                  12 |
| 201904 |    2 |   14 |    8 |                  12 |
| 201904 |    2 |   14 |    9 |                  12 |
| 201904 |    2 |   14 |   10 |                  12 |
| 201904 |    2 |   14 |   11 |                  11 |
| 201904 |    2 |   14 |   12 |                   8 |
| 201904 |    2 |   14 |   13 |                   9 |
| 201904 |    2 |   14 |   14 |                  12 |
| 201904 |    2 |   14 |   15 |                   6 |
| 201904 |    2 |   14 |   16 |                   9 |
| 201904 |    2 |   14 |   17 |                   5 |
| 201904 |    2 |   14 |   18 |                   1 |
| 201904 |    2 |   14 |   19 |                   4 |
| 201904 |    2 |   14 |   20 |                   6 |
| 201904 |    2 |   14 |   21 |                   7 |
| 201904 |    2 |   14 |   22 |                  11 |
| 201904 |    2 |   14 |   23 |                  13 |
| 201904 |    2 |   14 |   24 |                  12 |
| 201904 |    2 |   14 |   25 |                  12 |
| 201904 |    2 |   14 |   26 |                  12 |
| 201904 |    2 |   14 |   27 |                  12 |
| 201904 |    2 |   14 |   28 |                  12 |
| 201904 |    2 |   14 |   29 |                  12 |
| 201904 |    2 |   14 |   30 |                  12 |
| 201904 |    2 |   14 |   31 |                  12 |
| 201904 |    2 |   14 |   32 |                  12 |
| 201904 |    2 |   14 |   33 |                  12 |
| 201904 |    2 |   14 |   34 |                  12 |
| 201904 |    2 |   14 |   35 |                  12 |
| 201904 |    2 |   14 |   36 |                  12 |
| 201904 |    2 |   14 |   37 |                  12 |
| 201904 |    2 |   14 |   38 |                  12 |
| 201904 |    2 |   14 |   39 |                  12 |
| 201904 |    2 |   14 |   40 |                  12 |
| 201904 |    2 |   14 |   41 |                  12 |
| 201904 |    2 |   14 |   42 |                  12 |
| 201904 |    2 |   14 |   43 |                  12 |
| 201904 |    2 |   14 |   44 |                  12 |
| 201904 |    2 |   14 |   45 |                  12 |
| 201904 |    2 |   14 |   46 |                  12 |
| 201904 |    2 |   14 |   47 |                  12 |
| 201904 |    2 |   14 |   48 |                  12 |
| 201904 |    2 |   14 |   49 |                  12 |
| 201904 |    2 |   14 |   50 |                  12 |
| 201904 |    2 |   14 |   51 |                  12 |
| 201904 |    2 |   14 |   52 |                  12 |
| 201904 |    2 |   14 |   53 |                  12 |
| 201904 |    2 |   14 |   54 |                  12 |
| 201904 |    2 |   14 |   55 |                  12 |
| 201904 |    2 |   14 |   56 |                  12 |
| 201904 |    2 |   14 |   57 |                  12 |
| 201904 |    2 |   14 |   58 |                  12 |
| 201904 |    2 |   14 |   59 |                  12 |
| 201904 |    2 |   15 |    0 |                  12 |
| 201904 |    2 |   15 |    1 |                  12 |
| 201904 |    2 |   15 |    2 |                  12 |
| 201904 |    2 |   15 |    3 |                  12 |
| 201904 |    2 |   15 |    4 |                  12 |
| 201904 |    2 |   15 |    5 |                  12 |
| 201904 |    2 |   15 |    6 |                  12 |
| 201904 |    2 |   15 |    7 |                  12 |
| 201904 |    2 |   15 |    8 |                  12 |
| 201904 |    2 |   15 |    9 |                  12 |
| 201904 |    2 |   15 |   10 |                  12 |
| 201904 |    2 |   15 |   11 |                  12 |
| 201904 |    2 |   15 |   12 |                  12 |
| 201904 |    2 |   15 |   13 |                  12 |
| 201904 |    2 |   15 |   14 |                  12 |
| 201904 |    2 |   15 |   15 |                  12 |
| 201904 |    2 |   15 |   16 |                  12 |
| 201904 |    2 |   15 |   17 |                  12 |
| 201904 |    2 |   15 |   18 |                  12 |
| 201904 |    2 |   15 |   19 |                  12 |
| 201904 |    2 |   15 |   20 |                  12 |
| 201904 |    2 |   15 |   21 |                  12 |
| 201904 |    2 |   15 |   22 |                  12 |
| 201904 |    2 |   15 |   23 |                  12 |
| 201904 |    2 |   15 |   24 |                  12 |
| 201904 |    2 |   15 |   25 |                  12 |
| 201904 |    2 |   15 |   26 |                  12 |
| 201904 |    2 |   15 |   27 |                  12 |
| 201904 |    2 |   15 |   28 |                  12 |
| 201904 |    2 |   15 |   29 |                  12 |
| 201904 |    2 |   15 |   30 |                  12 |
| 201904 |    2 |   15 |   31 |                  12 |
| 201904 |    2 |   15 |   32 |                  12 |
| 201904 |    2 |   15 |   33 |                  12 |
| 201904 |    2 |   15 |   34 |                  12 |
| 201904 |    2 |   15 |   35 |                  12 |
| 201904 |    2 |   15 |   36 |                  12 |
| 201904 |    2 |   15 |   37 |                  12 |
| 201904 |    2 |   15 |   38 |                  12 |
| 201904 |    2 |   15 |   39 |                  12 |
| 201904 |    2 |   15 |   40 |                  12 |
| 201904 |    2 |   15 |   41 |                  12 |
| 201904 |    2 |   15 |   42 |                  12 |
| 201904 |    2 |   15 |   43 |                  12 |
| 201904 |    2 |   15 |   44 |                  12 |
| 201904 |    2 |   15 |   45 |                  12 |
| 201904 |    2 |   15 |   46 |                  12 |
| 201904 |    2 |   15 |   47 |                  12 |
| 201904 |    2 |   15 |   48 |                  12 |
| 201904 |    2 |   15 |   49 |                  12 |
| 201904 |    2 |   15 |   50 |                  12 |
| 201904 |    2 |   15 |   51 |                  12 |
| 201904 |    2 |   15 |   52 |                  12 |
| 201904 |    2 |   15 |   53 |                  12 |
| 201904 |    2 |   15 |   54 |                  12 |
| 201904 |    2 |   15 |   55 |                  12 |
| 201904 |    2 |   15 |   56 |                  12 |
| 201904 |    2 |   15 |   57 |                  12 |
| 201904 |    2 |   15 |   58 |                  12 |
| 201904 |    2 |   15 |   59 |                  12 |
| 201904 |    2 |   16 |    0 |                  12 |
| 201904 |    2 |   16 |    1 |                  12 |
| 201904 |    2 |   16 |    2 |                  12 |
| 201904 |    2 |   16 |    3 |                  12 |
| 201904 |    2 |   16 |    4 |                  12 |
| 201904 |    2 |   16 |    5 |                  12 |
| 201904 |    2 |   16 |    6 |                  12 |
| 201904 |    2 |   16 |    7 |                  12 |
| 201904 |    2 |   16 |    8 |                  12 |
| 201904 |    2 |   16 |    9 |                  12 |
| 201904 |    2 |   16 |   10 |                  12 |
| 201904 |    2 |   16 |   11 |                  12 |
| 201904 |    2 |   16 |   12 |                  12 |
| 201904 |    2 |   16 |   13 |                  12 |
| 201904 |    2 |   16 |   14 |                  12 |
| 201904 |    2 |   16 |   15 |                  12 |
| 201904 |    2 |   16 |   16 |                  12 |
| 201904 |    2 |   16 |   17 |                  12 |
| 201904 |    2 |   16 |   18 |                  12 |
